Time,BR710_N1[0],BR710_N2[0],Direct Thrust (engine 0 in lbs),BR710_N1[1],BR710_N2[1],Direct Thrust (engine 1 in lbs),Fuel Tank 0,Fuel Tank 1,Fuel Tank 2,/fdm/jsbsim/aero/alphadot-deg_sec,/fdm/jsbsim/aero/betadot-deg_sec,/fdm/jsbsim/velocities/ve-kts,/fdm/jsbsim/velocities/vc-kts,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/velocities/vtrue-kts,/fdm/jsbsim/gear/gear-cmd-norm,/fdm/jsbsim/position/h-agl-ft
8.652,14.9119,14.9119,0,14.9119,14.9119,0,8097.63,8097.63,8097.63,-0.00793340697837256227,-0.00115246798722642269,313.299204455681206,314.698924270512464,0.512301119825835483,-0.0059386095022214867,-15.2115482125821906,333.85364644191435,1,4279.7950464151063
8.654,14.927,14.927,0,14.927,14.927,0,8097.63,8097.63,8097.63,-0.00839948188158884043,-0.00115216555370903579,313.321679212230435,314.721313762561181,0.512327943969236754,-0.00594091383767018661,-15.2115649851098045,333.872357784631674,1,4278.75390011742093
8.656,14.9421,14.9421,0,14.9421,14.9421,0,8097.63,8097.63,8097.63,-0.00886474430467077204,-0.00115186407359649441,313.344159682018812,314.743708850370865,0.512354773877251479,-0.00594321756982315891,-15.211582688512042,333.891073308262435,1,4277.71250023402717
8.658,14.9573,14.9573,0,14.9573,14.9573,0,8097.63,8097.63,8097.63,-0.00932918813452833333,-0.00115156354568742817,313.366645854153887,314.766109522880981,0.512381609532952309,-0.00594552070053918583,-15.2116013211547116,333.909793001648609,1,4276.67084695609446
8.66,14.9724,14.9724,0,14.9724,14.9724,0,8097.63,8097.63,8097.63,-0.00979280729936717401,-0.00115126396878063517,313.389137717676249,314.788515768969546,0.512408450919445646,-0.00594782323174954889,-15.2116208813914149,333.928516853636665,1,4275.6289404617828
8.662,14.9876,14.9876,0,14.9876,14.9876,0,8097.63,8097.63,8097.63,-0.0102555957423777662,-0.00115096534166256401,313.411635261717322,314.810927577598477,0.512435298019811247,-0.00595012516535271038,-15.211641367563713,333.947244853077336,1,4274.58678093901381
8.664,15.0028,15.0028,0,15.0028,15.0028,0,8097.63,8097.63,8097.63,-0.0107175474415656946,-0.00115066766312098257,313.434138475307464,314.833344937635275,0.512462150817177275,-0.00595242650323250192,-15.2116627780010418,333.965976988826355,1,4273.5443685691971
8.666,15.018,15.018,0,15.018,15.018,0,8097.63,8097.63,8097.63,-0.0111786564084229191,-0.00115037093192631667,313.456647347567184,314.855767838033842,0.512489009294643916,-0.00595472724730284914,-15.2116851110208664,333.984713249743038,1,4272.50170354351394
8.668,15.0332,15.0332,0,15.0332,15.0332,0,8097.63,8097.63,8097.63,-0.0116389166721948024,-0.00115007514684596006,313.479161867585901,314.87819626771676,0.512515873435333003,-0.00595702739944413504,-15.2117083649287341,334.003453624691872,1,4271.45878604012978
8.67,15.0485,15.0485,0,15.0485,15.0485,0,8097.63,8097.63,8097.63,-0.0120983222956554549,-0.00114978030664163742,313.501682024491799,314.900630215647311,0.512542743222360264,-0.00595932696155472737,-15.2117325380182304,334.02219810254195,1,4270.41561625346731
8.672,15.0637,15.0637,0,15.0637,15.0637,0,8097.63,8097.63,8097.63,-0.0125568673699388705,-0.0011494864100662903,313.524207807381458,314.923069670755524,0.512569618638862523,-0.00596162593550509344,-15.2117576285711351,334.040946672167081,1,4269.37219435843872
8.674,15.079,15.079,0,15.079,15.079,0,8097.63,8097.63,8097.63,-0.013014546013216154,-0.00114919345586909048,313.546739205319852,314.945514621942607,0.51259649966799703,-0.00596392432321516709,-15.2117836348574933,334.059699322445454,1,4268.32852054296382
8.676,15.0943,15.0943,0,15.0943,15.0943,0,8097.63,8097.63,8097.63,-0.0134713523746376965,-0.00114890144278099559,313.569276207428288,314.967965058166556,0.512623386292908378,-0.00596622212653381227,-15.2118105551355978,334.078456042259859,1,4267.28459499171549
8.678,15.1096,15.1096,0,15.1096,15.1096,0,8097.63,8097.63,8097.63,-0.0139272806318123648,-0.00114861036954060276,313.591818802814259,314.990420968368255,0.512650278496755929,-0.00596851934736849967,-15.2118383876520369,334.097216820498545,1,4266.24041790562205
8.68,15.1249,15.1249,0,15.1249,15.1249,0,8097.63,8097.63,8097.63,-0.0143823249881383126,-0.00114832023487110909,313.614366980606633,315.012882341511499,0.512677176262699485,-0.00597081598757548578,-15.2118671306418829,334.115981646053683,1,4265.19598944984682
8.682,15.1402,15.1402,0,15.1402,15.1402,0,8097.63,8097.63,8097.63,-0.0148364796728648919,-0.00114803103749426864,313.636920729937856,315.035349166562867,0.512704079573906957,-0.00597311204903233899,-15.2118967823285587,334.134750507823128,1,4264.15130981881066
8.684,15.1555,15.1555,0,15.1555,15.1555,0,8097.63,8097.63,8097.63,-0.0152897389515899672,-0.00114774277611734031,313.659480039874154,315.057821432427772,0.51273098841358089,-0.00597540753361708223,-15.2119273409241078,334.153523394708998,1,4263.10637920369754
8.686,15.1709,15.1709,0,15.1709,15.1709,0,8097.63,8097.63,8097.63,-0.0157420971145707869,-0.00114745544944414566,313.6820448996084,315.080299128130491,0.512757902764884199,-0.00597770244319660929,-15.2119588046290435,334.172300295618527,1,4262.06119777616459
8.688,15.1863,15.1863,0,15.1863,15.1863,0,8097.63,8097.63,8097.63,-0.0161935484778821248,-0.001147169056177581,313.704615298196472,315.1027822425674,0.51278482261104219,-0.00597999677965349846,-15.2119911716325671,334.191081199464008,1,4261.01576573714465
8.69,15.2017,15.2017,0,15.2017,15.2017,0,8097.63,8097.63,8097.63,-0.0166440873888584404,-0.00114688359499193291,313.727191224857222,315.125270764788525,0.512811747935226769,-0.00598229054485977137,-15.2120244401124758,334.209866095162681,1,4259.9700832583103
8.692,15.2171,15.2171,0,15.2171,15.2171,0,8097.63,8097.63,8097.63,-0.0170937082247501135,-0.00114659906458777576,313.749772668654259,315.14776468369746,0.512838678720679231,-0.00598458374063586766,-15.2120586082354166,334.228654971636786,1,4258.9241505373293
8.694,15.2325,15.2325,0,15.2325,15.2325,0,8097.63,8097.63,8097.63,-0.0175424053901077903,-0.00114631546363338599,313.772359618761413,315.170263988300746,0.512865614950608228,-0.00598687636888116815,-15.2120936741567228,334.24744781781385,1,4257.87796775888091
8.696,15.2479,15.2479,0,15.2479,15.2479,0,8097.63,8097.63,8097.63,-0.0179901733181145156,-0.00114603279079983291,313.794952064268159,315.192768667530856,0.512892556608264161,-0.00598916843141214343,-15.212129636020661,334.266244622626118,1,4256.83153510763532
8.698,15.2634,15.2634,0,15.2634,15.2634,0,8097.63,8097.63,8097.63,-0.0184370064706277197,-0.0011457510447553563,313.81754999439147,315.215278710433779,0.512919503676858457,-0.00599145993012055369,-15.2121664919603461,334.285045375011407,1,4255.78485276176889
8.7,15.2789,15.2789,0,15.2789,15.2789,0,8097.63,8097.63,8097.63,-0.0188828993382183473,-0.00114547022415178328,313.840153398246571,315.237794105965747,0.512946456139651619,-0.00599375086682767295,-15.2122042400979058,334.303850063912591,1,4254.73792091896394
8.702,15.2943,15.2943,0,15.2943,15.2943,0,8097.63,8097.63,8097.63,-0.019327846438820892,-0.00114519032763293178,313.862762265005813,315.260314843133642,0.51297341397989149,-0.00599604124341806752,-15.2122428785444548,334.322658678277605,1,4253.69073976713935
8.704,15.3098,15.3098,0,15.3098,15.3098,0,8097.63,8097.63,8097.63,-0.0197718423230744435,-0.00114491135384143616,313.885376583792947,315.282840910900234,0.513000377180855338,-0.00599833106173422535,-15.2122824054002148,334.341471207059897,1,4252.64330948121187
8.706,15.3254,15.3254,0,15.3254,15.3254,0,8097.63,8097.63,8097.63,-0.020214881563820862,-0.0011446333014166444,313.907996343806303,315.305372298299801,0.513027345725801776,-0.00600062032361080647,-15.2123228187545241,334.360287639218257,1,4251.59563025237276
8.708,15.3409,15.3409,0,15.3409,15.3409,0,8097.63,8097.63,8097.63,-0.0206569587705223885,-0.00114435616898607927,313.930621534160139,315.327908994287611,0.513054319598031272,-0.00600290903086301772,-15.2123641166859596,334.379107963716649,1,4250.5477022750465
8.71,15.3564,15.3564,0,15.3564,15.3564,0,8097.63,8097.63,8097.63,-0.0210980685762360218,-0.00114407995517828965,313.953252144096723,315.350450987936881,0.513081298780805883,-0.00600519718536127872,-15.2124062972623104,334.397932169524495,1,4249.49952572415441
8.712,15.372,15.372,0,15.372,15.372,0,8097.63,8097.63,8097.63,-0.0215382056440979602,-0.00114380465859638468,313.975888162703711,315.37299826818014,0.513108283257456832,-0.006007484788933465,-15.2124493585406402,334.416760245616729,1,4248.45110079737424
8.714,15.3876,15.3876,0,15.3876,15.3876,0,8097.63,8097.63,8097.63,-0.0219773646687511162,-0.00114353027786055143,313.998529579232013,315.395550824100212,0.513135273011263271,-0.00600977184340018705,-15.2124932985675159,334.435592180973515,1,4247.40242767288692
8.716,15.4032,15.4032,0,15.4032,15.4032,0,8097.63,8097.63,8097.63,-0.0224155403684182068,-0.00114325681156755799,314.021176382848694,315.418108644704091,0.513162268025547652,-0.00601205835061637776,-15.2125381153787931,334.4544279645811,1,4246.35350654186914
8.718,15.4188,15.4188,0,15.4188,15.4188,0,8097.63,8097.63,8097.63,-0.0228527274941789857,-0.00114298425831599977,314.043828562689725,315.440671718967678,0.513189268283653077,-0.00601434431236986134,-15.2125838069998807,334.473267585430335,1,4245.30433759550397
8.72,15.4344,15.4344,0,15.4344,15.4344,0,8097.63,8097.63,8097.63,-0.0232889208246216291,-0.00114271261669303056,314.066486108001925,315.463240035974479,0.513216273768892783,-0.00601662973052530161,-15.212630371445707,334.492111032518608,1,4244.25492101521013
8.722,15.45,15.45,0,15.45,15.45,0,8097.63,8097.63,8097.63,-0.0237241151686292118,-0.00114244188528051438,314.089149007912624,315.485813584692551,0.513243284464635297,-0.00601891460688025546,-15.2126778067208246,334.510958294848479,1,4243.20525699217978
8.724,15.4657,15.4657,0,15.4657,15.4657,0,8097.63,8097.63,8097.63,-0.0241583053626794123,-0.00114217206265987718,314.111817251712296,315.508392354245814,0.513270300354197073,-0.00602119894326078302,-15.212726110819407,334.529809361428136,1,4242.15534571108219
8.726,15.4813,15.4813,0,15.4813,15.4813,0,8097.63,8097.63,8097.63,-0.0245914862708453107,-0.00114190314738940265,314.134490828502749,315.53097633358243,0.513297321420978503,-0.00602348274146000378,-15.2127752817254027,334.548664221271508,1,4241.10518735659934
8.728,15.497,15.497,0,15.497,15.497,0,8097.63,8097.63,8097.63,-0.0250236527901512955,-0.0011416351380467316,314.157169727565702,315.553565511816089,0.513324347648321022,-0.00602576600333112541,-15.2128253174124666,334.567522863398153,1,4240.05478212316939
8.73,15.5127,15.5127,0,15.5127,15.5127,0,8097.63,8097.63,8097.63,-0.0254547998439415835,-0.00114136803317644621,314.179853938082601,315.576159877970042,0.513351379019616028,-0.00602804873067130497,-15.2128762158441297,334.586385276833767,1,4239.00413018895688
8.732,15.5284,15.5284,0,15.5284,15.5284,0,8097.63,8097.63,8097.63,-0.0258849223845637744,-0.00114110183133218262,314.20254344925678,315.598759421088857,0.513378415518257469,-0.00603033092526979349,-15.2129279749738267,334.605251450609501,1,4237.95323175491467
8.734,15.5442,15.5442,0,15.5442,15.5442,0,8097.63,8097.63,8097.63,-0.0263140153946935726,-0.00114083653106009032,314.225238250313964,315.621364130235634,0.513405457127641629,-0.00603261258895009499,-15.2129805927448842,334.624121373762591,1,4236.90208699595587
8.736,15.5599,15.5599,0,15.5599,15.5599,0,8097.63,8097.63,8097.63,-0.0267420738859974194,-0.00114057213089800171,314.247938330502109,315.643973994496776,0.513432503831166898,-0.00603489372349423452,-15.2130340670907067,334.642995035335673,1,4235.8506961097728
8.738,15.5757,15.5757,0,15.5757,15.5757,0,8097.63,8097.63,8097.63,-0.0271690928952502825,-0.00114030862937480925,314.270643679003513,315.666589002897183,0.513459555612269081,-0.00603717433070726211,-15.2130883959346619,334.661872424378032,1,4234.79905928429798
8.74,15.5915,15.5915,0,15.5915,15.5915,0,8097.63,8097.63,8097.63,-0.027595067493535342,-0.00114004602501622415,314.293354285075964,315.689209144533038,0.513486612454365221,-0.00603945441238660282,-15.2131435771903654,334.68075352994407,1,4233.74717670095924
8.742,15.6073,15.6073,0,15.6073,15.6073,0,8097.63,8097.63,8097.63,-0.0280199927823299201,-0.00113978431634365746,314.31607013794644,315.711834408472612,0.51351367434089612,-0.00604173397032718024,-15.213199608761526,334.699638341094953,1,4232.69504854443403
8.744,15.6231,15.6231,0,15.6231,15.6231,0,8097.63,8097.63,8097.63,-0.0284438638816174316,-0.00113952350186824415,314.338791226864885,315.734464783805606,0.513540741255305244,-0.0060440130063047319,-15.2132564885421253,334.718526846897419,1,4231.64267501567338
8.746,15.6389,15.6389,0,15.6389,15.6389,0,8097.63,8097.63,8097.63,-0.0288666759536176168,-0.00113926358009343895,314.36151754106811,315.757100259608251,0.513567813181052157,-0.00604629152214410711,-15.2133142144164122,334.737419036424399,1,4230.59005629285002
8.748,15.6547,15.6547,0,15.6547,15.6547,0,8097.63,8097.63,8097.63,-0.0292884241804872436,-0.00113900454951519473,314.384249069815837,315.779740824981445,0.513594890101599644,-0.00604856951959630799,-15.2133727842590467,334.756314898754852,1,4229.53719256714521
8.75,15.6706,15.6706,0,15.6706,15.6706,0,8097.63,8097.63,8097.63,-0.0297091037786949667,-0.00113874640863373552,314.406985802354598,315.802386469012674,0.513621972000426363,-0.00605084700045904495,-15.21343219593507,334.775214422973818,1,4228.48408402975292
8.752,15.6865,15.6865,0,15.6865,15.6865,0,8097.63,8097.63,8097.63,-0.0301287099912546687,-0.00113848915593548644,314.429727727953946,315.82503718081233,0.513649058861014418,-0.00605312396647574198,-15.2134924472999682,334.794117598172591,1,4227.43073086209824
8.754,15.7024,15.7024,0,15.7024,15.7024,0,8097.63,8097.63,8097.63,-0.0305472380928734875,-0.00113823278990553755,314.452474835835801,315.847692949445957,0.513676150666876108,-0.006055400419450894,-15.2135535361998233,334.813024413448773,1,4226.37713326513131
8.756,15.7183,15.7183,0,15.7183,15.7183,0,8097.63,8097.63,8097.63,-0.0309646833834634587,-0.00113797730900876441,314.475227115350037,315.870353764098979,0.513703247401485763,-0.00605767636113793955,-15.2136154604712406,334.831934857905878,1,4225.32329141376704
8.758,15.7342,15.7342,0,15.7342,15.7342,0,8097.63,8097.63,8097.63,-0.0313810411947308271,-0.00113772271172759318,314.497984555693051,315.893019613814261,0.513730349048388657,-0.00605995179333081602,-15.2136782179415011,334.850848920653959,1,4224.26920550896375
8.76,15.7501,15.7501,0,15.7501,15.7501,0,8097.63,8097.63,8097.63,-0.0317963068861870854,-0.00113746899651651556,314.520747146154918,315.915690487722998,0.513757455591106638,-0.00606222671776459818,-15.2137418064286134,334.869766590809206,1,4223.21487572888964
8.762,15.7661,15.7661,0,15.7661,15.7661,0,8097.63,8097.63,8097.63,-0.0322104758505063898,-0.00113721616183322361,314.54351487604805,315.938366374976908,0.513784567013164217,-0.00606450113621969517,-15.2138062237413223,334.888687857494347,1,4222.16030227124429
8.764,15.7821,15.7821,0,15.7821,15.7821,0,8097.63,8097.63,8097.63,-0.0326235435015269151,-0.00113696420613154268,314.566287734637172,315.961047264685874,0.513811683298116217,-0.00606677505046639143,-15.2138714676791853,334.907612709838077,1,4221.10548531420864
8.766,15.798,15.798,0,15.798,15.798,0,8097.63,8097.63,8097.63,-0.0330355052942324021,-0.00113671312786064083,314.589065711245496,315.983733146010536,0.513838804429507801,-0.00606904846221563259,-15.213937536032681,334.926541136975914,1,4220.05042506197697
8.768,15.814,15.814,0,15.814,15.814,0,8097.63,8097.63,8097.63,-0.0334463567008452325,-0.00113646292545197328,314.611848795112905,316.006424008039005,0.513865930390927983,-0.00607132137326924469,-15.2140044265831946,334.945473128049741,1,4218.99512169598165
8.77,15.8301,15.8301,0,15.8301,15.8301,0,8097.63,8097.63,8097.63,-0.0338560932267519543,-0.00113621359733584665,314.634636975590695,316.029119839960742,0.513893061165934806,-0.00607359378536234066,-15.2140721371031198,334.964408672207639,1,4217.93957539441362
8.772,15.8461,15.8461,0,15.8461,15.8461,0,8097.63,8097.63,8097.63,-0.0342647104118156062,-0.00113596514195584623,314.657430241964846,316.051820630906263,0.513920196738124613,-0.00607586570021559705,-15.2141406653558899,334.983347758604452,1,4216.88378636471134
8.774,15.8622,15.8622,0,15.8622,15.8622,0,8097.63,8097.63,8097.63,-0.0346722038171723632,-0.0011357175577177104,314.680228583544192,316.074526370027002,0.513947337091096523,-0.00607813711960218748,-15.2142100090960408,335.002290376401504,1,4215.82775478831172
8.776,15.8782,15.8782,0,15.8782,15.8782,0,8097.63,8097.63,8097.63,-0.0350785690397271629,-0.00113547084304371749,314.703031989660474,316.097237046497298,0.513974482208453209,-0.00608040804526643278,-15.2142801660693809,335.021236514766372,1,4214.77148084990586
8.778,15.8943,15.8943,0,15.8943,15.8943,0,8097.63,8097.63,8097.63,-0.0354838017003612297,-0.00113522499634359357,314.72584044961593,316.119952649464153,0.514001632073821879,-0.00608267847890800635,-15.2143511340128352,335.040186162873681,1,4213.71496475369258
8.78,15.9104,15.9104,0,15.9104,15.9104,0,8097.63,8097.63,8097.63,-0.0358878974543915333,-0.0011349800160314527,314.748653952770781,316.14267316812743,0.514028786670819748,-0.00608494842226180773,-15.21442291065466,335.059139309904651,1,4212.65820667785556
8.782,15.9265,15.9265,0,15.9265,15.9265,0,8097.63,8097.63,8097.63,-0.0362908519811268593,-0.00113473590048731188,314.771472488402935,316.165398591613155,0.514055945983107998,-0.00608721787710767188,-15.2144954937144803,335.078095945046869,1,4211.60120681033004
8.784,15.9426,15.9426,0,15.9426,15.9426,0,8097.63,8097.63,8097.63,-0.0366926609943028503,-0.00113449264811395093,314.794296045883698,316.188128909134718,0.514083109994324938,-0.0060894868451444404,-15.2145688809032738,335.09705605749491,1,4210.54396534881835
8.786,15.9588,15.9588,0,15.9588,15.9588,0,8097.63,8097.63,8097.63,-0.0370933202303082576,-0.00113425025729622475,314.817124614589886,316.210864109909153,0.514110278688118871,-0.00609175532810828004,-15.2146430699235484,335.11601963644955,1,4209.48648247150322
8.788,15.975,15.975,0,15.975,15.975,0,8097.63,8097.63,8097.63,-0.0374928254613342213,-0.00113400872641636384,314.839958183780425,316.233604183046509,0.514137452048197274,-0.00609402332770667219,-15.2147180584692645,335.134986671119236,1,4208.42875838583586
8.79,15.9911,15.9911,0,15.9911,15.9911,0,8097.63,8097.63,8097.63,-0.0378911724848406059,-0.00113376805384988772,314.862796742896364,316.25634911782555,0.514164630058209338,-0.00609629084566274803,-15.2147938442260759,335.153957150718213,1,4207.37079326349976
8.792,16.0073,16.0073,0,16.0073,16.0073,0,8097.63,8097.63,8097.63,-0.0382883571314480559,-0.00113352823797277817,314.885640281225221,316.279098903383101,0.514191812701876971,-0.0060985578836848138,-15.2148704248711422,335.172931064468287,1,4206.3125873086974
8.794,16.0235,16.0235,0,16.0235,16.0235,0,8097.63,8097.63,8097.63,-0.0386843752557493939,-0.00113328927714111127,314.908488788184343,316.301853528977404,0.514218999962884893,-0.00610082444347704016,-15.2149477980734407,335.1919084015978,1,4205.25414070286388
8.796,16.0398,16.0398,0,16.0398,16.0398,0,8097.63,8097.63,8097.63,-0.03907922274815636,-0.00113305116972094015,314.931342253107744,316.324612983789336,0.514246191824962673,-0.00610309052674905608,-15.2150259614936001,335.21088915134186,1,4204.19545364369787
8.798,16.056,16.056,0,16.056,16.056,0,8097.63,8097.63,8097.63,-0.0394728955176567101,-0.00113281391406033034,314.954200665388953,316.347377257057019,0.514273388271830889,-0.00610535613523158823,-15.2151049127841684,335.22987330294302,1,4203.13652631589321
8.8,16.0723,16.0723,0,16.0723,16.0723,0,8097.63,8097.63,8097.63,-0.0398653895131228578,-0.00113257750851128176,314.977064014373127,316.370146337972301,0.514300589287240428,-0.00610762127060714838,-15.215184649589478,335.248860845649972,1,4202.07735890739059
8.802,16.0885,16.0885,0,16.0885,16.0885,0,8097.63,8097.63,8097.63,-0.0402567007112727623,-0.00113234195141506482,314.999932289518199,316.39292021583293,0.514327794854913312,-0.00610988593456082783,-15.2152651695458783,335.267851768719083,1,4201.01795161914652
8.804,16.1048,16.1048,0,16.1048,16.1048,0,8097.63,8097.63,8097.63,-0.040646825112752645,-0.00113210724110909692,315.022805480128511,316.415698879795059,0.514355004958643836,-0.00611215012880199707,-15.215346470281613,335.286846061413655,1,4199.95830463909533
8.806,16.1211,16.1211,0,16.1211,16.1211,0,8097.63,8097.63,8097.63,-0.0410357587500745566,-0.0011318733759311157,315.045683575637668,316.438482319135971,0.51438221958218866,-0.00611441385500573979,-15.2154285494170711,335.305843713003185,1,4198.89841814217925
8.808,16.1375,16.1375,0,16.1375,16.1375,0,8097.63,8097.63,8097.63,-0.0414234976862898896,-0.00113164035419881476,315.068566565467847,316.461270523121414,0.514409438709323763,-0.00611667711489656454,-15.2155114045647171,335.324844712765582,1,4197.83829233585493
8.81,16.1538,16.1538,0,16.1538,16.1538,0,8097.63,8097.63,8097.63,-0.0418100380109696981,-0.0011314081742332823,315.0914544389762,316.48406348095898,0.51443666232386287,-0.00611893991012472417,-15.2155950333291514,335.343849049984897,1,4196.77792740806672
8.812,16.1702,16.1702,0,16.1702,16.1702,0,8097.63,8097.63,8097.63,-0.0421953758482175312,-0.00113117683436283166,315.114347185614122,316.506861181941758,0.514463890409596725,-0.00612120224236370469,-15.2156794333072067,335.362856713952567,1,4195.71732355326549
8.814,16.1865,16.1865,0,16.1865,16.1865,0,8097.63,8097.63,8097.63,-0.0425795073446985917,-0.00113094633288789311,315.13724479478617,316.529663615323898,0.514491122950348267,-0.00612346411332780841,-15.2157646020881021,335.381867693967308,1,4194.6564809431311
8.816,16.2029,16.2029,0,16.2029,16.2029,0,8097.63,8097.63,8097.63,-0.0429624286789430307,-0.00113071666811105794,315.160147255902189,316.552470770361026,0.514518359929951097,-0.00612572552466047852,-15.2158505372532389,335.400881979334713,1,4193.59539979489091
8.818,16.2193,16.2193,0,16.2193,16.2193,0,8097.63,8097.63,8097.63,-0.0433441360586143964,-0.00113048783833716087,315.183054558414256,316.575282636351005,0.514545601332237035,-0.00612798647804503344,-15.2159372363765097,335.419899559367934,1,4192.53408028346621
8.82,16.2358,16.2358,0,16.2358,16.2358,0,8097.63,8097.63,8097.63,-0.0437246257232569852,-0.00113025984185595452,315.20596669174455,316.598099202564129,0.514572847141063106,-0.00613024697517743251,-15.2160246970242596,335.438920423387287,1,4191.47252260006826
8.822,16.2522,16.2522,0,16.2522,16.2522,0,8097.63,8097.63,8097.63,-0.0441038939402515345,-0.00113003267696419694,315.228883645303824,316.620920458258809,0.514600097340303986,-0.00613250701768507881,-15.2161129167553586,335.457944560720136,1,4190.41072695215007
8.824,16.2687,16.2687,0,16.2687,16.2687,0,8097.63,8097.63,8097.63,-0.044481937002161645,-0.00112980634194533177,315.251805408597193,316.643746392786511,0.514627351913812481,-0.00613476660723545619,-15.2162018931212017,335.476971960701576,1,4189.34869350814552
8.826,16.2851,16.2851,0,16.2851,16.2851,0,8097.63,8097.63,8097.63,-0.0448587512346799305,-0.00112958083507904935,315.274731971047345,316.66657699541571,0.514654610845486249,-0.00613702574547733085,-15.2162916236659136,335.496002612673578,1,4188.28642247877542
8.828,16.3016,16.3016,0,16.3016,16.3016,0,8097.63,8097.63,8097.63,-0.0452343329927030191,-0.00112935615463692607,315.29766332210113,316.689412255443926,0.514681874119228389,-0.0061392844340873113,-15.2163821059262094,335.515036505985734,1,4187.22391403897564
8.83,16.3181,16.3181,0,16.3181,16.3181,0,8097.63,8097.63,8097.63,-0.0456086786602218075,-0.00112913229888600398,315.320599451228702,316.712252162188236,0.514709141718946106,-0.0061415426747180599,-15.2164733374316068,335.534073629994793,1,4186.1611683962019
8.832,16.3347,16.3347,0,16.3347,16.3347,0,8097.63,8097.63,8097.63,-0.0459817846490390009,-0.0011289092661005847,315.343540347889473,316.735096704956675,0.514736413628566258,-0.00614380046897331552,-15.2165653157044432,335.553113974065468,1,4185.09818572864788
8.834,16.3512,16.3512,0,16.3512,16.3512,0,8097.63,8097.63,8097.63,-0.0463536474001188248,-0.00112868705453098321,315.366486001565818,316.757945873079052,0.514763689832019256,-0.00614605781853156622,-15.2166580382598937,335.572157527569289,1,4184.03496624053514
8.836,16.3677,16.3677,0,16.3677,16.3677,0,8097.63,8097.63,8097.63,-0.0467242633835421861,-0.00112846566243476865,315.389436401747218,316.780799655892679,0.514790970313247942,-0.0061483147250289763,-15.2167515026060958,335.591204279885574,1,4182.9715101165466
8.838,16.3843,16.3843,0,16.3843,16.3843,0,8097.63,8097.63,8097.63,-0.0470936291011228858,-0.00112824508806447623,315.412391537893313,316.803658042708662,0.514818255056220697,-0.00615057119011032296,-15.2168457062441327,335.610254220401146,1,4181.90781755114403
8.84,16.4009,16.4009,0,16.4009,16.4009,0,8097.63,8097.63,8097.63,-0.047461741079810979,-0.00112802532965817679,315.43535139952337,316.826521022892393,0.514845544044896908,-0.00615282721538746268,-15.2169406466681831,335.629307338510159,1,4180.84388872901945
8.842,16.4175,16.4175,0,16.4175,16.4175,0,8097.63,8097.63,8097.63,-0.0478285958809695072,-0.0011278063854639126,315.4583159761101,316.849388585767599,0.51487283726326849,-0.00615508280248887145,-15.2170363213654447,335.648363623614443,1,4179.7797238608955
8.844,16.4341,16.4341,0,16.4341,16.4341,0,8097.63,8097.63,8097.63,-0.0481941900897217973,-0.00112758825371211697,315.481285257203012,316.872260720729969,0.514900134695312262,-0.00615733795306993171,-15.217132727816356,335.667423065123614,1,4178.71532310870407
8.846,16.4508,16.4508,0,16.4508,16.4508,0,8097.63,8097.63,8097.63,-0.0485585203202509932,-0.00112737093262810272,315.504259232287268,316.895137417115791,0.514927436325043786,-0.00615959266873653162,-15.21722986349452,335.686485652454508,1,4177.65068668966251
8.848,16.4674,16.4674,0,16.4674,16.4674,0,8097.63,8097.63,8097.63,-0.0489215832197684372,-0.00112715442043889312,315.527237890819038,316.918018664233671,0.514954742136504384,-0.00616184695109652045,-15.2173277258668431,335.705551375031916,1,4176.58581479172517
8.85,16.4841,16.4841,0,16.4841,16.4841,0,8097.63,8097.63,8097.63,-0.0492833754645525812,-0.00112693871537532871,315.550221222420362,316.940904451550921,0.514982052113686639,-0.00616410080176822001,-15.2174263123935507,335.724620222288195,1,4175.5207076028455
8.852,16.5008,16.5008,0,16.5008,16.5008,0,8097.63,8097.63,8097.63,-0.049643893755911335,-0.00112672381564270121,315.573209216542296,316.963794768371656,0.515009366240662514,-0.00616635422237749552,-15.2175256205282867,335.743692183663313,1,4174.4553653207322
8.854,16.5175,16.5175,0,16.5175,16.5175,0,8097.63,8097.63,8097.63,-0.0500031348268538262,-0.0011265097194601639,315.596201862766691,316.98668960412607,0.515036684501469,-0.00616860721452651504,-15.2176256477181031,335.762767248605087,1,4173.38978813008271
8.856,16.5342,16.5342,0,16.5342,16.5342,0,8097.63,8097.63,8097.63,-0.0503610954406929351,-0.00112629642502615332,315.619199150593204,317.009588948165515,0.515064006880189273,-0.00617085977982980566,-15.2177263914036018,335.781845406568948,1,4172.3239762318608
8.858,16.551,16.551,0,16.551,16.551,0,8097.63,8097.63,8097.63,-0.0507177723857304766,-0.00112608393054319561,315.642201069616419,317.032492789934224,0.515091333360884307,-0.00617311191986211986,-15.2178278490189172,335.80092664701823,1,4171.25792981402265
8.86,16.5677,16.5677,0,16.5677,16.5677,0,8097.63,8097.63,8097.63,-0.0510731624832815312,-0.00112587223421924533,315.66520760934867,317.055401118795487,0.51511866392766148,-0.0061753636362270074,-15.2179300179918258,335.820010959423712,1,4170.19164906451442
